AFFGEOID,count
1500000US110010106002,40.666666666666664
1500000US110010111003,35.333333333333336
1500000US110010111001,29.0
1500000US110010044002,24.666666666666668
1500000US110010096021,24.333333333333332
1500000US110010107001,21.333333333333332
1500000US110010096011,21.0
1500000US110010075041,20.0
1500000US110010088031,18.0
1500000US110010088042,17.333333333333332
1500000US110010074031,17.0
1500000US110010077071,16.666666666666668
1500000US110010034002,16.666666666666668
1500000US110010078042,16.333333333333332
1500000US110010078031,15.333333333333334
1500000US110010101001,15.0
1500000US110010058001,15.0
1500000US110010078091,15.0
1500000US110010078092,15.0
1500000US110010099022,14.666666666666666
1500000US110010111002,14.333333333333334
1500000US110010091022,14.0
1500000US110010099072,14.0
1500000US110010044001,14.0
1500000US110010099042,13.333333333333334
1500000US110010078041,12.666666666666666
1500000US110010035002,12.666666666666666
1500000US110010078071,12.666666666666666
1500000US110010090002,12.333333333333334
1500000US110010099061,12.333333333333334
1500000US110010102002,12.0
1500000US110010047021,12.0
1500000US110010096033,11.666666666666666
1500000US110010076031,11.666666666666666
1500000US110010077082,11.666666666666666
1500000US110010074072,11.333333333333334
1500000US110010104002,11.333333333333334
1500000US110010031001,11.333333333333334
1500000US110010095041,11.333333333333334
1500000US110010098111,11.0
1500000US110010073041,11.0
1500000US110010078082,11.0
1500000US110010078033,10.666666666666666
1500000US110010078062,10.666666666666666
1500000US110010035001,10.666666666666666
1500000US110010097001,10.666666666666666
1500000US110010092011,10.666666666666666
1500000US110010076011,10.333333333333334
1500000US110010096042,10.333333333333334
1500000US110010076042,10.333333333333334
1500000US110010084021,10.333333333333334
1500000US110010078081,10.333333333333334
1500000US110010084101,10.333333333333334
1500000US110010075031,10.333333333333334
1500000US110010001004,9.666666666666666
1500000US110010089031,9.666666666666666
1500000US110010033021,9.666666666666666
1500000US110010077031,9.333333333333334
1500000US110010093012,9.333333333333334
1500000US110010087021,9.333333333333334
1500000US110010033022,9.0
1500000US110010107002,9.0
1500000US110010096031,9.0
1500000US110010078061,9.0
1500000US110010090001,9.0
1500000US110010072002,8.666666666666666
1500000US110010078072,8.666666666666666
1500000US110010077072,8.666666666666666
1500000US110010076034,8.666666666666666
1500000US110010074011,8.666666666666666
1500000US110010099021,8.666666666666666
1500000US110010049022,8.333333333333334
1500000US110010077081,8.333333333333334
1500000US110010024001,8.333333333333334
1500000US110010078034,8.333333333333334
1500000US110010037002,8.333333333333334
1500000US110010089041,8.0
1500000US110010028021,8.0
1500000US110010096032,8.0
1500000US110010099053,8.0
1500000US110010099031,8.0
1500000US110010104001,8.0
1500000US110010002023,7.666666666666667
1500000US110010071002,7.666666666666667
1500000US110010076052,7.666666666666667
1500000US110010076013,7.666666666666667
1500000US110010077091,7.666666666666667
1500000US110010077033,7.333333333333333
1500000US110010072001,7.333333333333333
1500000US110010070002,7.333333333333333
1500000US110010083021,7.333333333333333
1500000US110010099032,7.333333333333333
1500000US110010075022,7.333333333333333
1500000US110010064002,7.333333333333333
1500000US110010074081,7.333333333333333
1500000US110010099051,7.333333333333333
1500000US110010098072,7.0
1500000US110010020023,7.0
1500000US110010048011,7.0
1500000US110010098071,7.0
1500000US110010078043,6.666666666666667
1500000US110010078083,6.666666666666667
1500000US110010098011,6.666666666666667
1500000US110010088023,6.666666666666667
1500000US110010088022,6.666666666666667
1500000US110010025024,6.333333333333333
1500000US110010087022,6.333333333333333
1500000US110010079014,6.333333333333333
1500000US110010049012,6.333333333333333
1500000US110010028022,6.333333333333333
1500000US110010077032,6.333333333333333
1500000US110010079031,6.333333333333333
1500000US110010027012,6.333333333333333
1500000US110010096041,6.333333333333333
1500000US110010025012,6.333333333333333
1500000US110010099012,6.333333333333333
1500000US110010036003,6.333333333333333
1500000US110010033012,6.333333333333333
1500000US110010052014,6.333333333333333
1500000US110010077092,6.0
1500000US110010075032,6.0
1500000US110010068041,6.0
1500000US110010001001,6.0
1500000US110010033011,6.0
1500000US110010026002,6.0
1500000US110010076041,6.0
1500000US110010058002,6.0
1500000US110010095052,6.0
1500000US110010052012,6.0
1500000US110010042021,6.0
1500000US110010046002,6.0
1500000US110010088041,5.666666666666667
1500000US110010039003,5.666666666666667
1500000US110010029002,5.666666666666667
1500000US110010027022,5.666666666666667
1500000US110010095011,5.666666666666667
1500000US110010023012,5.666666666666667
1500000US110010093021,5.666666666666667
1500000US110010074012,5.666666666666667
1500000US110010109002,5.333333333333333
1500000US110010009011,5.333333333333333
1500000US110010095081,5.333333333333333
1500000US110010076015,5.333333333333333
1500000US110010087011,5.333333333333333
1500000US110010017022,5.333333333333333
1500000US110010025021,5.333333333333333
1500000US110010025023,5.333333333333333
1500000US110010043001,5.333333333333333
1500000US110010078032,5.333333333333333
1500000US110010089042,5.333333333333333
1500000US110010009012,5.333333333333333
1500000US110010023021,5.333333333333333
1500000US110010098112,5.0
1500000US110010076032,5.0
1500000US110010095053,5.0
1500000US110010041001,5.0
1500000US110010038001,5.0
1500000US110010080021,5.0
1500000US110010109001,5.0
1500000US110010074041,5.0
1500000US110010033013,5.0
1500000US110010043002,5.0
1500000US110010076043,5.0
1500000US110010028012,5.0
1500000US110010018042,5.0
1500000US110010094001,5.0
1500000US110010092031,5.0
1500000US110010095031,5.0
1500000US110010074061,5.0
1500000US110010077034,5.0
1500000US110010049011,5.0
1500000US110010025011,4.666666666666667
1500000US110010079013,4.666666666666667
1500000US110010075021,4.666666666666667
1500000US110010016002,4.666666666666667
1500000US110010074062,4.666666666666667
1500000US110010027021,4.666666666666667
1500000US110010030002,4.666666666666667
1500000US110010034001,4.666666666666667
1500000US110010064001,4.666666666666667
1500000US110010040011,4.666666666666667
1500000US110010027023,4.666666666666667
1500000US110010094002,4.666666666666667
1500000US110010079011,4.666666666666667
1500000US110010099052,4.666666666666667
1500000US110010080012,4.666666666666667
1500000US110010074043,4.666666666666667
1500000US110010047012,4.666666666666667
1500000US110010036001,4.666666666666667
1500000US110010097002,4.666666666666667
1500000US110010074092,4.666666666666667
1500000US110010002024,4.333333333333333
1500000US110010055003,4.333333333333333
1500000US110010098101,4.333333333333333
1500000US110010071001,4.333333333333333
1500000US110010092032,4.333333333333333
1500000US110010046001,4.333333333333333
1500000US110010094003,4.333333333333333
1500000US110010074042,4.333333333333333
1500000US110010088021,4.333333333333333
1500000US110010055001,4.333333333333333
1500000US110010102001,4.333333333333333
1500000US110010020021,4.333333333333333
1500000US110010032004,4.333333333333333
1500000US110010088024,4.333333333333333
1500000US110010022021,4.333333333333333
1500000US110010074093,4.333333333333333
1500000US110010042022,4.0
1500000US110010021011,4.0
1500000US110010076053,4.0
1500000US110010093013,4.0
1500000US110010073042,4.0
1500000US110010099071,4.0
1500000US110010099041,4.0
1500000US110010019014,4.0
1500000US110010006004,4.0
1500000US110010040022,4.0
1500000US110010069001,4.0
1500000US110010023011,4.0
1500000US110010042012,4.0
1500000US110010020022,4.0
1500000US110010068022,3.6666666666666665
1500000US110010080022,3.6666666666666665
1500000US110010038003,3.6666666666666665
1500000US110010052013,3.6666666666666665
1500000US110010092041,3.6666666666666665
1500000US110010027014,3.6666666666666665
1500000US110010095042,3.6666666666666665
1500000US110010098032,3.6666666666666665
1500000US110010098022,3.6666666666666665
1500000US110010103001,3.6666666666666665
1500000US110010098021,3.6666666666666665
1500000US110010068011,3.6666666666666665
1500000US110010010012,3.6666666666666665
1500000US110010055004,3.6666666666666665
1500000US110010070001,3.6666666666666665
1500000US110010095082,3.6666666666666665
1500000US110010030001,3.6666666666666665
1500000US110010076014,3.6666666666666665
1500000US110010019021,3.6666666666666665
1500000US110010014012,3.6666666666666665
1500000US110010048022,3.6666666666666665
1500000US110010056002,3.3333333333333335
1500000US110010021012,3.3333333333333335
1500000US110010098033,3.3333333333333335
1500000US110010009013,3.3333333333333335
1500000US110010095012,3.3333333333333335
1500000US110010016004,3.3333333333333335
1500000US110010080011,3.3333333333333335
1500000US110010022012,3.3333333333333335
1500000US110010019011,3.3333333333333335
1500000US110010025022,3.3333333333333335
1500000US110010108002,3.3333333333333335
1500000US110010028011,3.3333333333333335
1500000US110010098041,3.3333333333333335
