AFFGEOID,count
1500000US220710134003,60.666666666666664
1500000US220710017511,42.333333333333336
1500000US220710017204,31.666666666666668
1500000US220710135001,31.0
1500000US220710134002,27.333333333333332
1500000US220710006133,21.666666666666668
1500000US220710017402,20.666666666666668
1500000US220710086001,20.666666666666668
1500000US220710135003,20.333333333333332
1500000US220710017351,20.0
1500000US220710017361,19.666666666666668
1500000US220710071012,19.333333333333332
1500000US220710017463,18.333333333333332
1500000US220710017502,17.333333333333332
1500000US220710017442,16.666666666666668
1500000US220710039002,14.666666666666666
1500000US220710027001,14.0
1500000US220710137001,13.666666666666666
1500000US220710134001,13.666666666666666
1500000US220710137004,13.0
1500000US220710023005,13.0
1500000US220710015001,12.666666666666666
1500000US220710030002,12.333333333333334
1500000US220710006042,12.333333333333334
1500000US220710137003,12.333333333333334
1500000US220710017371,12.0
1500000US220710140003,11.666666666666666
1500000US220710015002,11.666666666666666
1500000US220710049002,11.666666666666666
1500000US220710017223,11.666666666666666
1500000US220710143003,11.333333333333334
1500000US220710072001,11.333333333333334
1500000US220710017352,11.0
1500000US220710139001,10.666666666666666
1500000US220710028003,10.333333333333334
1500000US220710034002,10.333333333333334
1500000US220710006041,10.0
1500000US220710017472,10.0
1500000US220710060001,10.0
1500000US220710038002,10.0
1500000US220710085001,10.0
1500000US220710017253,9.666666666666666
1500000US220710006043,9.666666666666666
1500000US220710017362,9.666666666666666
1500000US220710017202,9.666666666666666
1500000US220710040002,9.666666666666666
1500000US220710017443,9.333333333333334
1500000US220710029003,9.333333333333334
1500000US220710017471,9.333333333333334
1500000US220710026001,9.333333333333334
1500000US220710006152,9.333333333333334
1500000US220710017203,9.333333333333334
1500000US220710018001,9.0
1500000US220710017403,9.0
1500000US220710039001,9.0
1500000US220710017432,8.666666666666666
1500000US220710017226,8.666666666666666
1500000US220710140002,8.333333333333334
1500000US220710094004,8.333333333333334
1500000US220710011001,8.333333333333334
1500000US220710072002,8.333333333333334
1500000US220710033082,8.333333333333334
1500000US220710020003,8.333333333333334
1500000US220710050002,8.333333333333334
1500000US220710065001,8.0
1500000US220710026002,8.0
1500000US220710030001,8.0
1500000US220710017441,8.0
1500000US220710034001,7.666666666666667
1500000US220710020001,7.666666666666667
1500000US220710049001,7.333333333333333
1500000US220710028002,7.333333333333333
1500000US220710013013,7.333333333333333
1500000US220710017391,7.333333333333333
1500000US220710044013,7.333333333333333
1500000US220710048001,7.333333333333333
1500000US220710063001,7.333333333333333
1500000US220710077002,7.0
1500000US220710017022,7.0
1500000US220710017492,7.0
1500000US220710018002,7.0
1500000US220710017451,7.0
1500000US220710033031,7.0
1500000US220710009042,7.0
1500000US220710135002,6.666666666666667
1500000US220710006132,6.666666666666667
1500000US220710017244,6.666666666666667
1500000US220710008002,6.666666666666667
1500000US220710013022,6.666666666666667
1500000US220710004002,6.666666666666667
1500000US220710017251,6.666666666666667
1500000US220710017243,6.333333333333333
