AFFGEOID,count
1500000US110010058001,925.3333333333334
1500000US110010106002,675.3333333333334
1500000US110010044002,610.0
1500000US110010107001,582.3333333333334
1500000US110010091022,475.6666666666667
1500000US110010088031,416.3333333333333
1500000US110010101001,409.3333333333333
1500000US110010047021,407.0
1500000US110010001004,371.6666666666667
1500000US110010028022,361.6666666666667
1500000US110010031001,340.6666666666667
1500000US110010044001,333.6666666666667
1500000US110010089031,293.3333333333333
1500000US110010002024,292.3333333333333
1500000US110010083021,286.3333333333333
1500000US110010035002,278.3333333333333
1500000US110010102002,271.3333333333333
1500000US110010072002,263.6666666666667
1500000US110010107002,249.33333333333334
1500000US110010111003,235.33333333333334
1500000US110010052014,232.33333333333334
1500000US110010018042,227.66666666666666
1500000US110010111001,226.66666666666666
1500000US110010048011,221.66666666666666
1500000US110010034002,210.33333333333334
1500000US110010070002,205.66666666666666
1500000US110010049022,193.33333333333334
1500000US110010058002,191.66666666666666
1500000US110010011002,191.66666666666666
1500000US110010090001,180.66666666666666
1500000US110010071002,173.0
1500000US110010049012,167.66666666666666
1500000US110010017022,166.0
1500000US110010055001,165.66666666666666
1500000US110010028021,163.66666666666666
1500000US110010092011,163.66666666666666
1500000US110010035001,163.0
1500000US110010002023,162.66666666666666
1500000US110010047012,154.33333333333334
1500000US110010069001,152.33333333333334
1500000US110010043002,151.0
1500000US110010073041,139.33333333333334
1500000US110010075031,138.0
1500000US110010055003,135.33333333333334
1500000US110010076032,135.0
1500000US110010043001,134.66666666666666
1500000US110010104001,133.33333333333334
1500000US110010096021,133.0
1500000US110010006002,131.66666666666666
1500000US110010084101,128.33333333333334
1500000US110010010012,127.66666666666667
1500000US110010046002,127.33333333333333
1500000US110010075041,127.33333333333333
1500000US110010084021,125.33333333333333
1500000US110010096032,125.33333333333333
1500000US110010095053,124.66666666666667
1500000US110010088042,124.33333333333333
1500000US110010087021,123.66666666666667
1500000US110010095041,122.66666666666667
1500000US110010111002,121.66666666666667
1500000US110010065001,120.33333333333333
1500000US110010029002,119.66666666666667
1500000US110010077071,119.0
1500000US110010096011,116.66666666666667
1500000US110010078072,116.66666666666667
1500000US110010030001,116.33333333333333
1500000US110010050012,112.66666666666667
1500000US110010025021,110.66666666666667
1500000US110010096033,108.0
1500000US110010079014,106.33333333333333
1500000US110010076042,106.33333333333333
1500000US110010020023,105.66666666666667
1500000US110010078033,104.0
1500000US110010078031,103.66666666666667
1500000US110010066001,102.33333333333333
